date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-07-26;true;true;true;true;true;true;false;false;1721979300000000;03:30 - 03:45;false;false;false;1721980200000000;1721980500000000;true;15.0;20.0;03:45 - 04:00;03:45 - 04:00;;;-0.2;-0.2;0.2;0.2;-0.3;2.2;0.2;0.7;1.5;-0.3;2.2;;;;;
2024-07-29;false;true;true;true;true;true;false;false;1722239400000000;03:45 - 04:00;false;false;false;1722252000000000;1722255000000000;true;210.0;260.0;08:00 - 08:15;07:15 - 07:30;false;false;-1.1;-1.2;2.6;2.8;-1.2;2.6;0.9;0.5;1.0;-1.2;2.6;Strong Uptrend;Strong Uptrend;true;true;0.8
2024-07-30;true;true;true;true;true;true;false;false;1722324900000000;03:30 - 03:45;true;false;false;1722325200000000;1722325200000000;true;5.0;5.0;03:30 - 03:45;03:30 - 03:45;false;;1.1;2.0;0.9;1.6;1.2;-2.7;0.0;0.3;-2.6;-2.7;1.2;Contraction;Strong Downtrend;false;true;0.7
2024-07-31;false;false;true;false;true;true;true;true;1722411000000000;03:30 - 03:45;false;true;true;1722412200000000;1722423600000000;true;20.0;210.0;07:00 - 07:15;03:45 - 04:00;false;false;-2.1;-3.3;0.1;0.0;-2.2;0.1;0.6;0.1;-1.7;-2.2;0.1;Strong Uptrend;Strong Downtrend;false;false;1.7
2024-08-01;true;true;false;true;false;true;true;true;1722501000000000;04:30 - 04:45;true;true;true;1722507600000000;1722514500000000;true;110.0;225.0;08:15 - 08:30;06:15 - 06:30;false;false;2.8;3.8;0.6;0.6;2.9;0.6;0.2;0.7;2.3;0.3;2.9;Strong Downtrend;Strong Downtrend;false;false;1.9
2024-08-02;false;true;true;true;true;true;false;false;1722585300000000;03:45 - 04:00;false;false;false;1722585900000000;1722586800000000;true;10.0;25.0;04:15 - 04:30;04:00 - 04:15;false;false;-0.3;-1.7;0.3;-0.1;-0.4;2.1;0.8;0.7;0.8;-0.4;2.1;Strong Downtrend;Strong Uptrend;true;false;0.8
2024-08-05;true;true;true;true;true;true;false;false;1722843900000000;03:45 - 04:00;true;false;false;1722845400000000;1722845700000000;true;25.0;30.0;04:15 - 04:30;04:00 - 04:15;false;false;1.2;1.3;0.7;0.7;1.3;-0.9;0.1;1.0;-0.8;-0.9;1.3;Strong Downtrend;Strong Downtrend;false;true;2.5
2024-08-06;false;true;true;true;true;true;false;false;1722929700000000;03:30 - 03:45;true;false;false;1722930600000000;1722930600000000;false;15.0;15.0;03:45 - 04:00;03:45 - 04:00;false;false;2.0;2.1;1.2;1.2;2.1;-2.8;1.0;0.3;-0.2;-2.8;2.1;Strong Uptrend;Strong Uptrend;true;true;0.4
2024-08-07;false;true;false;true;false;true;true;true;1723016100000000;03:30 - 03:45;true;true;true;1723016700000000;1723021200000000;true;10.0;85.0;05:00 - 05:15;03:45 - 04:00;false;false;4.1;4.1;0.9;0.9;4.2;0.9;1.0;0.6;2.1;0.7;4.2;Strong Uptrend;Strong Uptrend;true;false;1.2
2024-08-08;true;true;true;true;true;true;false;false;1723107900000000;05:00 - 05:15;false;false;true;1723108200000000;1723108200000000;true;5.0;5.0;05:00 - 05:15;05:00 - 05:15;false;false;-0.3;-0.8;0.0;-0.3;-0.4;2.3;0.3;0.9;-0.2;-0.4;2.3;Strong Uptrend;Strong Downtrend;true;false;0.9
