date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;true;true;true;false;true;true;true;false;1254099300000000;09:45 - 10:00;false;true;true;1254100200000000;1254111600000000;true;15.0;205.0;13:15 - 13:30;10:00 - 10:15;;;-2.5;-3.0;0.2;0.3;-2.6;0.2;0.1;0.8;-2.2;-2.6;1.0;;Medium Uptrend;true;true;0.5
2009-09-29;false;false;true;false;true;true;true;true;1254184200000000;09:30 - 09:45;false;true;true;1254184500000000;1254185400000000;false;5.0;20.0;09:45 - 10:00;09:30 - 09:45;false;false;-1.3;-1.8;-0.2;-0.3;-1.4;-0.1;0.1;0.1;-0.7;-1.4;0.2;Strong Uptrend;Weak Downtrend;true;true;0.2
2009-09-30;true;true;false;true;false;true;true;true;1254270600000000;09:30 - 09:45;true;true;true;1254272400000000;1254284100000000;false;30.0;225.0;13:15 - 13:30;10:00 - 10:15;false;false;4.5;5.4;1.3;1.5;4.6;1.3;0.8;1.0;3.2;0.9;4.6;Contraction;Expansion;true;true;0.2
2009-10-01;false;false;true;false;true;true;true;true;1254357300000000;09:30 - 09:45;false;true;true;1254357600000000;1254372600000000;true;5.0;255.0;13:45 - 14:00;09:30 - 09:45;false;false;-0.8;-0.8;0.2;0.2;-0.9;0.2;0.7;0.0;-0.5;-0.9;0.2;Strong Uptrend;Medium Uptrend;false;true;0.3
2009-10-02;false;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;true;false;;;;;;;0.6;0.1;0.2;0.0;0.5;Medium Downtrend;Expansion;false;true;0.3
2009-10-05;true;true;false;true;false;true;true;true;1254702900000000;09:30 - 09:45;true;true;true;1254703500000000;1254705600000000;true;10.0;45.0;10:15 - 10:30;09:45 - 10:00;;;1.3;1.3;0.9;0.9;1.4;0.8;0.3;1.0;1.2;0.8;1.4;Contraction;Medium Downtrend;false;false;0.4
2009-10-06;false;true;true;true;true;true;false;false;1254789900000000;09:45 - 10:00;false;false;false;1254790200000000;1254790800000000;false;5.0;15.0;10:00 - 10:15;09:45 - 10:00;false;false;-2.0;-4.1;-0.3;-0.9;-2.1;1.9;0.8;0.5;1.6;-2.1;1.9;Strong Uptrend;Weak Uptrend;false;true;0.2
2009-10-07;true;true;true;true;true;true;false;false;1254876000000000;09:30 - 09:45;false;false;false;1254876300000000;1254876300000000;false;5.0;5.0;09:45 - 10:00;09:45 - 10:00;false;false;-1.3;-1.6;-0.5;-0.7;-1.4;2.6;0.5;0.5;0.5;-1.4;2.6;Contraction;Expansion;false;true;0.2
2009-10-08;false;true;false;true;false;true;true;true;1254962100000000;09:30 - 09:45;true;true;true;1254963300000000;1254970800000000;true;20.0;145.0;12:00 - 12:15;09:45 - 10:00;false;false;3.7;4.0;0.8;0.9;3.8;0.8;0.5;0.0;2.8;0.1;3.8;Strong Downtrend;Strong Downtrend;true;true;0.2
2009-10-09;false;false;true;false;true;true;true;true;1255052700000000;10:45 - 11:00;false;true;true;1255054800000000;1255056600000000;true;35.0;65.0;11:45 - 12:00;11:15 - 11:30;false;false;-0.5;-0.6;0.3;0.3;-0.6;0.3;0.4;0.0;-0.4;-0.6;0.7;Strong Uptrend;Medium Uptrend;false;false;0.3
