date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-07-29;true;true;false;true;false;true;true;true;1722219600000000;11:15 - 11:30;true;true;true;1722219900000000;1722222300000000;false;5.0;45.0;12:00 - 12:15;11:15 - 11:30;;;1.6;1.8;1.1;1.2;1.7;1.1;0.1;0.9;1.5;0.3;1.7;Medium Uptrend;Expansion;false;true;0.8
2024-07-30;false;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;;;;;;;;0.9;0.3;0.5;0.0;0.8;Strong Downtrend;Weak Downtrend;false;true;1.3
2024-07-31;false;true;true;true;true;true;false;false;1722387000000000;09:45 - 10:00;true;false;false;1722390000000000;1722392700000000;true;50.0;95.0;11:15 - 11:30;10:30 - 10:45;false;false;1.4;1.5;0.7;0.7;1.5;-1.0;0.8;0.3;-0.6;-1.0;1.5;Medium Downtrend;Expansion;false;true;0.4
2024-08-01;false;true;true;true;true;true;false;false;1722472500000000;09:30 - 09:45;true;false;false;1722473100000000;1722474000000000;true;10.0;25.0;10:00 - 10:15;09:45 - 10:00;false;false;0.9;1.0;-0.2;-1.2;1.0;-1.9;0.8;0.7;-0.4;-1.9;1.1;Strong Downtrend;Expansion;false;true;0.5
2024-08-02;true;false;true;false;true;true;true;true;1722560100000000;09:45 - 10:00;false;true;true;1722560400000000;1722565800000000;false;5.0;95.0;11:30 - 11:45;10:00 - 10:15;false;false;-2.3;-2.6;-0.2;-0.3;-2.4;-0.2;0.1;0.3;-1.2;-2.4;0.4;Strong Uptrend;Strong Uptrend;false;true;0.5
2024-08-05;false;false;true;false;true;true;true;true;1722818100000000;09:30 - 09:45;false;true;true;1722818700000000;1722820200000000;false;10.0;35.0;10:00 - 10:15;09:45 - 10:00;;;-4.1;-4.8;-0.2;-0.3;-4.2;-0.2;0.9;0.0;-3.1;-4.2;0.1;Strong Downtrend;Expansion;true;true;0.3
2024-08-06;true;true;false;true;false;true;true;true;1722905700000000;09:45 - 10:00;true;true;false;1722906000000000;1722906000000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;false;false;1.2;1.3;1.1;1.2;1.3;0.7;0.4;1.0;0.9;0.7;1.3;Strong Uptrend;Expansion;true;true;0.9
2024-08-07;false;true;false;true;false;true;true;true;1722990600000000;09:30 - 09:45;true;true;true;1722991500000000;1722997500000000;true;15.0;115.0;11:15 - 11:30;09:45 - 10:00;false;false;3.1;3.8;0.7;0.6;3.2;0.7;0.7;0.7;2.7;0.7;3.2;Contraction;Expansion;false;true;0.4
2024-08-08;false;true;true;true;true;true;false;false;1723077000000000;09:30 - 09:45;false;false;false;1723077300000000;1723077300000000;true;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;-0.3;-0.3;0.1;0.1;-0.4;6.5;0.6;0.0;4.9;-0.4;6.5;Strong Downtrend;Expansion;true;true;0.3
2024-08-09;false;false;true;false;true;true;true;true;1723164000000000;09:30 - 09:45;false;true;true;1723167300000000;1723179900000000;true;55.0;265.0;14:00 - 14:15;10:30 - 10:45;false;false;-1.1;-1.5;0.2;0.1;-1.2;0.2;0.8;0.1;-0.7;-1.2;0.4;Strong Uptrend;Weak Downtrend;false;true;0.5
2024-08-12;false;false;true;false;true;true;true;true;1723422600000000;09:30 - 09:45;false;true;true;1723422900000000;1723422900000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;;;-0.9;-0.9;-0.3;-0.3;-1.0;0.3;0.6;0.0;-0.2;-1.1;0.3;Strong Downtrend;Weak Uptrend;true;true;0.2
2024-08-13;true;true;true;true;true;true;false;false;1723509900000000;09:45 - 10:00;true;false;false;1723510200000000;1723510200000000;false;5.0;5.0;09:45 - 10:00;09:45 - 10:00;false;false;1.7;1.8;1.2;1.2;1.8;-1.2;0.1;1.0;0.1;-1.2;1.8;Contraction;Expansion;true;true;0.4
2024-08-14;true;true;false;true;false;true;true;true;1723595400000000;09:30 - 09:45;true;true;true;1723601100000000;1723607100000000;true;95.0;195.0;12:45 - 13:00;11:00 - 11:15;;;3.7;3.9;0.2;0.3;3.8;0.2;0.2;0.8;2.1;0.2;3.8;Strong Uptrend;Expansion;false;true;0.1
2024-08-15;true;true;true;true;true;true;false;false;1723682100000000;09:30 - 09:45;true;false;false;1723682400000000;1723682400000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;1.3;1.3;1.2;1.2;1.4;-2.9;0.8;1.0;-0.7;-2.9;1.4;Medium Downtrend;Strong Uptrend;true;false;0.3
2024-08-16;false;true;true;true;true;true;false;false;1723770900000000;10:15 - 10:30;false;false;false;1723771200000000;1723771200000000;false;5.0;5.0;10:15 - 10:30;10:15 - 10:30;false;false;-0.6;-1.0;-0.3;-0.6;-0.7;2.6;0.7;0.2;2.1;-0.7;2.6;Strong Downtrend;Expansion;false;false;0.4
2024-08-19;false;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;;;;;;;;;0.8;0.2;0.2;0.0;0.6;Weak Uptrend;Expansion;true;true;1.0
2024-08-20;true;true;false;true;false;true;true;true;1724113800000000;09:30 - 09:45;true;true;true;1724114700000000;1724130900000000;true;15.0;285.0;14:15 - 14:30;09:45 - 10:00;false;false;1.8;2.0;0.9;0.9;1.9;0.9;0.1;1.0;1.7;0.9;1.9;Strong Uptrend;Medium Downtrend;false;true;0.9
2024-08-21;true;true;true;true;true;true;false;false;1724205300000000;10:45 - 11:00;true;true;true;1724205900000000;1724208600000000;false;10.0;55.0;11:45 - 12:00;11:00 - 11:15;true;;1.8;2.2;1.1;1.3;1.9;1.0;0.5;0.9;1.5;-0.5;1.9;Strong Downtrend;Expansion;true;true;0.2
2024-08-22;false;false;true;false;true;true;true;true;1724287200000000;09:30 - 09:45;false;true;true;1724287800000000;1724295000000000;false;10.0;130.0;11:45 - 12:00;09:45 - 10:00;false;false;-6.7;-9.3;-0.2;-0.3;-6.8;-0.2;0.7;0.0;-1.5;-6.8;0.3;Strong Uptrend;Medium Downtrend;false;true;0.4
2024-08-23;true;true;false;true;false;true;true;true;1724373300000000;09:30 - 09:45;true;true;true;1724384100000000;1724390700000000;true;180.0;290.0;14:15 - 14:30;12:30 - 12:45;false;false;2.3;2.3;0.9;0.9;2.4;0.9;0.3;1.0;2.1;0.8;2.4;Medium Downtrend;Expansion;false;false;0.2
